#FamilyID	pvalue	Significant at 0.05
N0.HOG0008426	0.814	n
N0.HOG0008428	0.854	n
N0.HOG0008429	0.854	n
N0.HOG0008431	0.814	n
N0.HOG0008432	0.814	n
N0.HOG0008433	0.814	n
N0.HOG0008435	0.814	n
N0.HOG0008436	0.814	n
N0.HOG0008437	0.814	n
N0.HOG0008438	0.984	n
N0.HOG0008439	0.814	n
N0.HOG0008441	0.814	n
N0.HOG0008444	0.829	n
N0.HOG0008445	0.752	n
N0.HOG0008446	0.8	n
N0.HOG0008447	0.814	n
N0.HOG0008448	0.814	n
N0.HOG0008449	0.814	n
N0.HOG0008450	0.889	n
N0.HOG0008451	0.8	n
N0.HOG0008452	0.814	n
N0.HOG0008453	0.814	n
N0.HOG0008454	0.814	n
N0.HOG0008455	0.862	n
N0.HOG0008456	0.814	n
N0.HOG0008457	0.814	n
N0.HOG0008459	0.814	n
N0.HOG0008460	0.814	n
N0.HOG0008463	0.814	n
N0.HOG0008464	0.814	n
N0.HOG0008465	0.814	n
N0.HOG0008466	0.814	n
N0.HOG0008467	0.814	n
N0.HOG0008468	0.814	n
N0.HOG0008470	0.814	n
N0.HOG0008471	0.814	n
N0.HOG0008472	0.814	n
N0.HOG0008473	0.814	n
N0.HOG0008474	0.866	n
N0.HOG0008475	0.797	n
N0.HOG0008476	0.869	n
N0.HOG0008478	0.814	n
N0.HOG0008479	0.814	n
N0.HOG0008480	0.814	n
N0.HOG0008481	0.901	n
N0.HOG0008482	0.862	n
N0.HOG0008483	0.814	n
N0.HOG0008484	0.862	n
N0.HOG0008485	0.902	n
N0.HOG0008486	0.814	n
N0.HOG0008487	0.934	n
N0.HOG0008488	0.814	n
N0.HOG0008489	0.684	n
N0.HOG0008491	0.8	n
N0.HOG0008492	0.814	n
N0.HOG0008493	0.814	n
N0.HOG0008494	0.874	n
N0.HOG0008495	0.814	n
N0.HOG0008496	0.814	n
N0.HOG0008497	0.814	n
N0.HOG0008498	0.002	y
N0.HOG0008499	0.814	n
N0.HOG0008500	0.814	n
N0.HOG0008502	0.814	n
N0.HOG0008503	0.814	n
N0.HOG0008504	0.814	n
N0.HOG0008505	0.814	n
N0.HOG0008506	0.814	n
N0.HOG0008507	0.814	n
N0.HOG0008508	0.814	n
N0.HOG0008509	0.814	n
N0.HOG0008510	0.903	n
N0.HOG0008511	0.934	n
N0.HOG0008512	0.814	n
N0.HOG0008513	0.814	n
N0.HOG0008514	0.814	n
N0.HOG0008517	0.934	n
N0.HOG0008518	0.814	n
N0.HOG0008519	0.814	n
N0.HOG0008520	0.814	n
N0.HOG0008522	0.814	n
N0.HOG0008523	0.814	n
N0.HOG0008524	0.814	n
N0.HOG0008525	0.814	n
N0.HOG0008526	0.862	n
N0.HOG0008527	0.862	n
N0.HOG0008528	0.814	n
N0.HOG0008529	0.814	n
N0.HOG0008530	0.8	n
N0.HOG0008531	0.904	n
N0.HOG0008532	0.814	n
N0.HOG0008533	0.814	n
N0.HOG0008534	0.889	n
N0.HOG0008535	0.814	n
N0.HOG0008536	0.814	n
N0.HOG0008538	0.831	n
N0.HOG0008542	0.814	n
N0.HOG0008543	0.814	n
N0.HOG0008544	0.814	n
N0.HOG0008545	0.814	n
N0.HOG0008547	0.814	n
N0.HOG0008548	0.8	n
N0.HOG0008551	0.814	n
N0.HOG0008552	0.762	n
N0.HOG0008553	0.814	n
N0.HOG0008554	0.8	n
N0.HOG0008555	0.552	n
N0.HOG0008556	0.814	n
N0.HOG0008557	0.814	n
N0.HOG0008558	0.814	n
N0.HOG0008559	0.814	n
N0.HOG0008560	0.814	n
N0.HOG0008561	0.814	n
N0.HOG0008562	0.8	n
N0.HOG0008563	0.831	n
N0.HOG0008564	0.499	n
N0.HOG0008565	0.814	n
N0.HOG0008566	0.814	n
N0.HOG0008567	0.814	n
N0.HOG0008568	0.8	n
N0.HOG0008569	0.814	n
N0.HOG0008570	0.814	n
N0.HOG0008571	0.814	n
N0.HOG0008572	0.814	n
N0.HOG0008573	0.814	n
N0.HOG0008574	0.814	n
N0.HOG0008575	0.814	n
N0.HOG0008577	0.814	n
N0.HOG0008578	0.814	n
N0.HOG0008580	0.814	n
N0.HOG0008581	0.814	n
N0.HOG0008582	0.814	n
N0.HOG0008583	0.854	n
N0.HOG0008584	0.814	n
N0.HOG0008585	0.903	n
N0.HOG0008587	0.814	n
N0.HOG0008588	0.814	n
N0.HOG0008590	0.814	n
N0.HOG0008591	0.814	n
N0.HOG0008592	0.814	n
N0.HOG0008593	0.814	n
N0.HOG0008594	0.814	n
N0.HOG0008595	0.814	n
N0.HOG0008597	0.862	n
N0.HOG0008599	0.783	n
N0.HOG0008600	0.814	n
N0.HOG0008602	0.814	n
N0.HOG0008603	0.814	n
N0.HOG0008604	0.829	n
N0.HOG0008605	0.814	n
N0.HOG0008606	0.814	n
N0.HOG0008607	0.814	n
N0.HOG0008608	0.887	n
N0.HOG0008609	0.814	n
N0.HOG0008610	0.814	n
N0.HOG0008611	0.814	n
N0.HOG0008612	0.814	n
N0.HOG0008613	0.826	n
N0.HOG0008615	0.438	n
N0.HOG0008616	0.814	n
N0.HOG0008617	0.814	n
N0.HOG0008618	0.814	n
N0.HOG0008619	0.814	n
N0.HOG0008620	0.814	n
N0.HOG0008621	0.814	n
N0.HOG0008622	0.814	n
N0.HOG0008623	0.877	n
N0.HOG0008624	0.613	n
N0.HOG0008625	0.752	n
N0.HOG0008626	0.814	n
N0.HOG0008627	0.814	n
N0.HOG0008628	0.737	n
N0.HOG0008630	0.814	n
N0.HOG0008632	0.814	n
N0.HOG0008633	0.814	n
N0.HOG0008634	0.903	n
N0.HOG0008635	0.901	n
N0.HOG0008636	0.901	n
N0.HOG0008637	0.964	n
N0.HOG0008638	0.814	n
N0.HOG0008639	0.533	n
N0.HOG0008640	0.869	n
N0.HOG0008641	0.814	n
N0.HOG0008642	0.814	n
N0.HOG0008644	0.814	n
N0.HOG0008645	0.814	n
N0.HOG0008647	0.814	n
N0.HOG0008648	0.862	n
N0.HOG0008649	0.814	n
N0.HOG0008651	0.814	n
N0.HOG0008652	0.814	n
N0.HOG0008653	0.862	n
N0.HOG0008654	0.854	n
N0.HOG0008655	0.814	n
N0.HOG0008656	0.814	n
N0.HOG0008657	0.549	n
N0.HOG0008658	0.814	n
N0.HOG0008659	0.814	n
N0.HOG0008661	0.854	n
N0.HOG0008662	0.814	n
N0.HOG0008663	0.814	n
N0.HOG0008664	0.814	n
N0.HOG0008665	0.901	n
N0.HOG0008666	0.814	n
N0.HOG0008668	0.862	n
N0.HOG0008669	0.862	n
N0.HOG0008670	0.814	n
N0.HOG0008671	0.814	n
N0.HOG0008672	0.814	n
N0.HOG0008673	0.783	n
N0.HOG0008674	0.686	n
N0.HOG0008676	0.814	n
N0.HOG0008677	0.814	n
N0.HOG0008679	0.814	n
N0.HOG0008680	0.814	n
N0.HOG0008681	0.814	n
N0.HOG0008682	0.814	n
N0.HOG0008683	0.814	n
N0.HOG0008684	0.814	n
N0.HOG0008685	0.814	n
N0.HOG0008686	0.893	n
N0.HOG0008687	0.814	n
N0.HOG0008688	0.814	n
N0.HOG0008689	0.814	n
N0.HOG0008691	0.814	n
N0.HOG0008692	0.814	n
N0.HOG0008693	0.814	n
N0.HOG0008694	0.814	n
N0.HOG0008695	0.814	n
N0.HOG0008697	0.814	n
N0.HOG0008698	0.814	n
N0.HOG0008699	0.814	n
N0.HOG0008703	0.814	n
N0.HOG0008704	0.814	n
N0.HOG0008705	0.814	n
N0.HOG0008706	0.814	n
N0.HOG0008708	0.814	n
N0.HOG0008709	0.857	n
N0.HOG0008710	0.862	n
N0.HOG0008711	0.814	n
N0.HOG0008712	0.814	n
N0.HOG0008713	0.814	n
N0.HOG0008715	0.814	n
N0.HOG0008717	0.826	n
N0.HOG0008718	0.814	n
N0.HOG0008719	0.814	n
N0.HOG0008720	0.623	n
N0.HOG0008721	0.814	n
N0.HOG0008722	0.814	n
N0.HOG0008723	0.814	n
N0.HOG0008724	0.814	n
N0.HOG0008725	0.814	n
N0.HOG0008728	0.814	n
N0.HOG0008730	0.814	n
N0.HOG0008731	0.814	n
N0.HOG0008732	0.829	n
N0.HOG0008733	0.814	n
N0.HOG0008734	0.893	n
N0.HOG0008736	0.814	n
N0.HOG0008738	0.814	n
N0.HOG0008739	0.814	n
N0.HOG0008740	0.8	n
N0.HOG0008741	0.843	n
N0.HOG0008743	0.8	n
N0.HOG0008744	0.814	n
N0.HOG0008745	0.814	n
N0.HOG0008746	0.814	n
N0.HOG0008747	0.814	n
N0.HOG0008748	0.862	n
N0.HOG0008750	0.814	n
N0.HOG0008751	0.814	n
N0.HOG0008752	0.814	n
N0.HOG0008753	0.8	n
N0.HOG0008754	0.8	n
N0.HOG0008755	0.8	n
N0.HOG0008757	0.814	n
N0.HOG0008758	0.814	n
N0.HOG0008759	0.814	n
N0.HOG0008760	0.814	n
N0.HOG0008761	0.814	n
N0.HOG0008763	0.462	n
N0.HOG0008764	0.814	n
N0.HOG0008765	0.814	n
N0.HOG0008766	0.826	n
N0.HOG0008767	0.866	n
N0.HOG0008768	0.814	n
N0.HOG0008769	0.862	n
N0.HOG0008770	0.843	n
N0.HOG0008772	0.814	n
N0.HOG0008773	0.814	n
N0.HOG0008776	0.814	n
N0.HOG0008777	0.829	n
N0.HOG0008778	0.814	n
N0.HOG0008779	0.214	n
N0.HOG0008780	0.814	n
N0.HOG0008781	0.761	n
N0.HOG0008782	0.814	n
N0.HOG0008783	0.8	n
N0.HOG0008784	0.814	n
N0.HOG0008785	0.814	n
N0.HOG0008786	0.814	n
N0.HOG0008787	0.8	n
N0.HOG0008788	0.841	n
N0.HOG0008789	0.814	n
N0.HOG0008790	0.814	n
N0.HOG0008791	0.814	n
N0.HOG0008792	0.857	n
N0.HOG0008793	0.814	n
N0.HOG0008794	0.814	n
N0.HOG0008795	0.814	n
N0.HOG0008796	0.814	n
N0.HOG0008797	0.934	n
N0.HOG0008798	0.011	y
N0.HOG0008799	0.862	n
N0.HOG0008800	0.814	n
N0.HOG0008801	0.814	n
N0.HOG0008802	0.814	n
N0.HOG0008803	0.814	n
N0.HOG0008804	0.814	n
N0.HOG0008805	0.814	n
N0.HOG0008806	0.521	n
N0.HOG0008807	0.814	n
N0.HOG0008810	0.814	n
N0.HOG0008811	0.843	n
N0.HOG0008812	0.814	n
N0.HOG0008813	0.814	n
N0.HOG0008814	0.814	n
N0.HOG0008815	0.814	n
N0.HOG0008816	0.814	n
N0.HOG0008818	0.814	n
N0.HOG0008819	0.814	n
N0.HOG0008820	0.814	n
N0.HOG0008821	0.814	n
N0.HOG0008823	0.814	n
N0.HOG0008824	0.814	n
N0.HOG0008825	0.814	n
N0.HOG0008826	0.826	n
N0.HOG0008827	0.814	n
N0.HOG0008828	0.814	n
N0.HOG0008829	0.814	n
N0.HOG0008830	0.857	n
N0.HOG0008831	0.814	n
N0.HOG0008832	0.814	n
N0.HOG0008833	0.814	n
N0.HOG0008834	0.814	n
N0.HOG0008835	0.814	n
N0.HOG0008837	0.814	n
N0.HOG0008838	0.814	n
N0.HOG0008839	0.814	n
N0.HOG0008840	0.826	n
N0.HOG0008841	0.814	n
N0.HOG0008842	0.814	n
N0.HOG0008843	0.814	n
N0.HOG0008844	0.814	n
N0.HOG0008845	0.814	n
N0.HOG0008846	0.814	n
N0.HOG0008847	0.814	n
N0.HOG0008848	0.814	n
N0.HOG0008849	0.857	n
N0.HOG0008850	0.814	n
N0.HOG0008851	0.814	n
N0.HOG0008852	0.515	n
N0.HOG0008853	0.8	n
N0.HOG0008854	0.502	n
N0.HOG0008855	0.814	n
N0.HOG0008856	0.8	n
N0.HOG0008857	0.814	n
N0.HOG0008858	0.862	n
N0.HOG0008859	0.814	n
N0.HOG0008860	0.814	n
N0.HOG0008861	0.814	n
N0.HOG0008862	0.854	n
N0.HOG0008863	0.814	n
N0.HOG0008864	0.814	n
N0.HOG0008865	0.8	n
N0.HOG0008866	0.004	y
N0.HOG0008867	0.797	n
N0.HOG0008868	0.814	n
N0.HOG0008869	0.814	n
N0.HOG0008870	0.814	n
N0.HOG0008871	0.814	n
N0.HOG0008872	0.814	n
N0.HOG0008874	0.814	n
N0.HOG0008875	0.814	n
N0.HOG0008876	0.814	n
N0.HOG0008877	0.877	n
N0.HOG0008878	0.814	n
N0.HOG0008879	0.814	n
N0.HOG0008880	0.862	n
N0.HOG0008881	0.814	n
N0.HOG0008882	0.814	n
N0.HOG0008883	0.903	n
N0.HOG0008884	0.814	n
N0.HOG0008885	0.814	n
N0.HOG0008886	0.814	n
N0.HOG0008887	0.814	n
N0.HOG0008889	0.814	n
N0.HOG0008890	0.814	n
N0.HOG0008891	0.814	n
N0.HOG0008892	0.854	n
N0.HOG0008893	0.934	n
N0.HOG0008894	0.814	n
N0.HOG0008895	0.814	n
N0.HOG0008896	0.814	n
N0.HOG0008897	0.814	n
N0.HOG0008898	0.814	n
N0.HOG0008899	0.814	n
N0.HOG0008900	0.814	n
N0.HOG0008901	0.814	n
N0.HOG0008902	0.814	n
N0.HOG0008904	0.814	n
N0.HOG0008905	0.814	n
N0.HOG0008906	0.814	n
N0.HOG0008908	0.814	n
N0.HOG0008909	0.854	n
N0.HOG0008910	0.814	n
N0.HOG0008912	0.814	n
N0.HOG0008914	0.831	n
N0.HOG0008916	0.814	n
N0.HOG0008918	0.556	n
N0.HOG0008920	0.8	n
N0.HOG0008922	0.814	n
N0.HOG0008923	0.814	n
N0.HOG0008924	0.814	n
N0.HOG0008925	0.814	n
N0.HOG0008927	0.814	n
N0.HOG0008929	0.8	n
N0.HOG0008930	0.814	n
N0.HOG0008932	0.645	n
N0.HOG0008933	0.814	n
N0.HOG0008934	0.814	n
N0.HOG0008935	0.826	n
N0.HOG0008936	0.889	n
N0.HOG0008937	0.814	n
N0.HOG0008938	0.814	n
N0.HOG0008939	0.814	n
N0.HOG0008941	0.829	n
N0.HOG0008942	0.814	n
N0.HOG0008943	0.814	n
N0.HOG0008946	0.814	n
N0.HOG0008947	0.901	n
N0.HOG0008948	0.8	n
N0.HOG0008949	0.857	n
N0.HOG0008950	0.814	n
N0.HOG0008951	0.487	n
N0.HOG0008960	0.717	n
N0.HOG0008961	0.688	n
N0.HOG0008962	0.475	n
N0.HOG0008968	0.629	n
N0.HOG0008969	0.515	n
N0.HOG0008971	0.762	n
N0.HOG0008974	0.521	n
N0.HOG0008975	0.829	n
N0.HOG0008976	0.57	n
N0.HOG0008979	0.183	n
N0.HOG0008981	0.866	n
N0.HOG0008988	0.936	n
N0.HOG0008989	0.476	n
N0.HOG0008990	0.866	n
N0.HOG0008992	0.93	n
N0.HOG0008993	0.8	n
N0.HOG0008994	0.8	n
N0.HOG0008995	0.866	n
N0.HOG0008996	0.8	n
N0.HOG0008997	0.089	n
N0.HOG0008998	0.866	n
N0.HOG0008999	0.503	n
N0.HOG0009002	0.008	y
N0.HOG0009004	0.459	n
N0.HOG0009014	0.078	n
N0.HOG0009039	0.048	y
N0.HOG0009068	0.737	n
N0.HOG0009070	0.714	n
N0.HOG0009072	0.763	n
N0.HOG0009073	0.714	n
N0.HOG0009074	0.77	n
N0.HOG0009077	0.693	n
N0.HOG0009079	0.762	n
N0.HOG0009080	0.714	n
N0.HOG0009081	0.714	n
N0.HOG0009083	0.734	n
N0.HOG0009086	0.869	n
N0.HOG0009088	0.82	n
N0.HOG0009091	0.714	n
N0.HOG0009092	0.714	n
N0.HOG0009093	0.714	n
N0.HOG0009096	0.667	n
N0.HOG0009097	0.767	n
N0.HOG0009103	0.666	n
N0.HOG0009105	0.21	n
N0.HOG0009106	0.225	n
N0.HOG0009107	0.714	n
N0.HOG0009108	0.714	n
N0.HOG0009109	0.762	n
N0.HOG0009111	0.684	n
N0.HOG0009112	0.684	n
N0.HOG0009114	0.82	n
N0.HOG0009115	0.786	n
N0.HOG0009116	0.714	n
N0.HOG0009117	0.762	n
N0.HOG0009118	0.807	n
N0.HOG0009120	0.762	n
N0.HOG0009121	0.714	n
N0.HOG0009123	0.714	n
N0.HOG0009124	0.714	n
N0.HOG0009125	0.745	n
N0.HOG0009127	0.715	n
N0.HOG0009128	0.714	n
N0.HOG0009129	0.318	n
N0.HOG0009131	0.714	n
N0.HOG0009132	0.684	n
N0.HOG0009135	0.745	n
N0.HOG0009140	0.684	n
N0.HOG0009141	0.737	n
N0.HOG0009153	0.747	n
N0.HOG0009154	0.714	n
N0.HOG0009155	0.807	n
N0.HOG0009158	0.714	n
N0.HOG0009160	0.331	n
N0.HOG0009162	0.714	n
N0.HOG0009163	0.635	n
N0.HOG0009164	0.684	n
N0.HOG0009166	0.94	n
N0.HOG0009167	0.714	n
N0.HOG0009168	0.684	n
N0.HOG0009169	0.697	n
N0.HOG0009176	0.734	n
N0.HOG0009177	0.714	n
N0.HOG0009179	0.744	n
N0.HOG0009180	0.703	n
N0.HOG0009182	0.703	n
N0.HOG0009183	0.762	n
N0.HOG0009184	0.714	n
N0.HOG0009186	0.745	n
N0.HOG0009187	0.836	n
N0.HOG0009193	0.714	n
N0.HOG0009194	0.745	n
N0.HOG0009195	0.745	n
N0.HOG0009197	0.718	n
N0.HOG0009199	0.18	n
N0.HOG0009200	0.714	n
N0.HOG0009201	0.737	n
N0.HOG0009203	0.703	n
N0.HOG0009207	0.703	n
N0.HOG0009208	0.703	n
N0.HOG0009209	0.699	n
N0.HOG0009211	0.684	n
N0.HOG0009215	0.745	n
N0.HOG0009217	0.714	n
N0.HOG0009218	0.684	n
N0.HOG0009223	0.714	n
N0.HOG0009224	0.684	n
N0.HOG0009225	0.42	n
N0.HOG0009226	0.676	n
N0.HOG0009227	0.629	n
N0.HOG0009228	0.684	n
N0.HOG0009229	0.714	n
N0.HOG0009230	0.653	n
N0.HOG0009231	0.737	n
N0.HOG0009238	0.77	n
N0.HOG0009239	0.714	n
N0.HOG0009240	0.714	n
N0.HOG0009241	0.714	n
N0.HOG0009242	0.731	n
N0.HOG0009245	0.745	n
N0.HOG0009246	0.714	n
N0.HOG0009247	0.745	n
N0.HOG0009249	0.684	n
N0.HOG0009250	0.794	n
N0.HOG0009251	0.714	n
N0.HOG0009252	0.25	n
N0.HOG0009254	0.718	n
N0.HOG0009256	0.73	n
N0.HOG0009257	0.714	n
N0.HOG0009258	0.737	n
N0.HOG0009259	0.714	n
N0.HOG0009262	0.697	n
N0.HOG0009263	0.714	n
N0.HOG0009265	0.684	n
N0.HOG0009266	0.714	n
N0.HOG0009267	0.737	n
N0.HOG0009268	0.684	n
N0.HOG0009269	0.745	n
N0.HOG0009272	0.714	n
N0.HOG0009274	0.697	n
N0.HOG0009276	0.714	n
N0.HOG0009277	0.756	n
N0.HOG0009278	0.652	n
N0.HOG0009279	0.714	n
N0.HOG0009280	0.762	n
N0.HOG0009281	0.714	n
N0.HOG0009282	0.714	n
N0.HOG0009283	0.684	n
N0.HOG0009284	0.714	n
N0.HOG0009285	0.797	n
N0.HOG0009286	0.714	n
N0.HOG0009287	0.759	n
N0.HOG0009289	0.77	n
N0.HOG0009290	0.751	n
N0.HOG0009291	0.714	n
N0.HOG0009296	0.684	n
N0.HOG0009297	0.714	n
N0.HOG0009298	0.714	n
N0.HOG0009299	0.356	n
N0.HOG0009302	0.829	n
N0.HOG0009303	0.77	n
N0.HOG0009304	0.406	n
N0.HOG0009305	0.75	n
N0.HOG0009306	0.714	n
N0.HOG0009307	0.714	n
N0.HOG0009308	0.762	n
N0.HOG0009309	0.676	n
N0.HOG0009310	0.412	n
N0.HOG0009311	0.714	n
N0.HOG0009312	0.756	n
N0.HOG0009314	0.714	n
N0.HOG0009315	0.756	n
N0.HOG0009317	0.714	n
N0.HOG0009318	0.714	n
N0.HOG0009319	0.566	n
N0.HOG0009320	0.75	n
N0.HOG0009321	0.684	n
N0.HOG0009322	0.714	n
N0.HOG0009323	0.725	n
N0.HOG0009325	0.745	n
N0.HOG0009328	0.737	n
N0.HOG0009331	0.137	n
N0.HOG0009333	0.684	n
N0.HOG0009335	0.714	n
N0.HOG0009337	0.718	n
N0.HOG0009338	0.714	n
N0.HOG0009340	0.82	n
N0.HOG0009341	0.745	n
N0.HOG0009344	0.737	n
N0.HOG0009345	0.629	n
N0.HOG0009347	0.714	n
N0.HOG0009349	0.455	n
N0.HOG0009351	0.745	n
N0.HOG0009352	0.762	n
N0.HOG0009357	0.714	n
N0.HOG0009360	0.714	n
N0.HOG0009362	0.745	n
N0.HOG0009363	0.515	n
N0.HOG0009364	0.745	n
N0.HOG0009365	0.714	n
N0.HOG0009366	0.673	n
N0.HOG0009367	0.756	n
N0.HOG0009368	0.762	n
N0.HOG0009369	0.756	n
N0.HOG0009370	0.714	n
N0.HOG0009371	0.731	n
N0.HOG0009372	0.731	n
N0.HOG0009374	0.714	n
N0.HOG0009377	0.725	n
N0.HOG0009379	0.762	n
N0.HOG0009381	0.737	n
N0.HOG0009382	0.714	n
N0.HOG0009385	0.714	n
N0.HOG0009390	0.767	n
N0.HOG0009391	0.143	n
N0.HOG0009393	0.737	n
N0.HOG0009394	0.737	n
N0.HOG0009396	0.515	n
N0.HOG0009398	0.714	n
N0.HOG0009399	0.714	n
N0.HOG0009402	0.745	n
N0.HOG0009405	0.714	n
N0.HOG0009406	0.501	n
N0.HOG0009407	0.737	n
N0.HOG0009408	0.684	n
N0.HOG0009409	0.492	n
N0.HOG0009410	0.748	n
N0.HOG0009411	0.776	n
N0.HOG0009412	0.696	n
N0.HOG0009415	0.745	n
N0.HOG0009416	0.745	n
N0.HOG0009417	0.714	n
N0.HOG0009421	0.684	n
N0.HOG0009427	0.791	n
N0.HOG0009429	0.762	n
N0.HOG0009431	0.714	n
N0.HOG0009432	0.714	n
N0.HOG0009433	0.762	n
N0.HOG0009434	0.823	n
N0.HOG0009435	0.745	n
N0.HOG0009436	0.786	n
N0.HOG0009440	0.737	n
N0.HOG0009442	0.73	n
N0.HOG0009445	0.714	n
N0.HOG0009446	0.648	n
N0.HOG0009447	0.737	n
N0.HOG0009448	0.714	n
N0.HOG0009449	0.684	n
N0.HOG0009450	0.684	n
N0.HOG0009453	0.618	n
N0.HOG0009456	0.714	n
N0.HOG0009458	0.613	n
N0.HOG0009463	0.684	n
N0.HOG0009468	0.714	n
N0.HOG0009469	0.684	n
N0.HOG0009476	0.64	n
N0.HOG0009477	0.737	n
N0.HOG0009480	0.737	n
N0.HOG0009481	0.745	n
N0.HOG0009482	0.737	n
N0.HOG0009484	0.762	n
N0.HOG0009485	0.714	n
N0.HOG0009486	0.684	n
N0.HOG0009487	0.714	n
N0.HOG0009488	0.714	n
N0.HOG0009489	0.389	n
N0.HOG0009490	0.731	n
N0.HOG0009491	0.697	n
N0.HOG0009496	0.734	n
N0.HOG0009500	0.75	n
N0.HOG0009501	0.643	n
N0.HOG0009510	0.714	n
N0.HOG0009514	0.643	n
N0.HOG0009515	0.751	n
N0.HOG0009518	0.762	n
N0.HOG0009519	0.737	n
N0.HOG0009520	0.566	n
N0.HOG0009523	0.737	n
N0.HOG0009525	0.82	n
N0.HOG0009526	0.72	n
N0.HOG0009527	0.733	n
N0.HOG0009528	0.745	n
N0.HOG0009533	0.714	n
N0.HOG0009534	0.714	n
N0.HOG0009535	0.762	n
N0.HOG0009538	0.714	n
N0.HOG0009541	0.745	n
N0.HOG0009545	0.714	n
N0.HOG0009547	0.806	n
N0.HOG0009548	0.838	n
N0.HOG0009549	0.737	n
N0.HOG0009551	0.676	n
N0.HOG0009553	0.762	n
N0.HOG0009557	0.684	n
N0.HOG0009559	0.596	n
N0.HOG0009561	0.684	n
N0.HOG0009562	0.684	n
N0.HOG0009564	0.586	n
N0.HOG0009565	0.703	n
N0.HOG0009566	0.714	n
N0.HOG0009567	0.737	n
N0.HOG0009569	0.714	n
N0.HOG0009571	0.714	n
N0.HOG0009574	0.745	n
N0.HOG0009576	0.714	n
N0.HOG0009577	0.785	n
N0.HOG0009580	0.714	n
N0.HOG0009582	0.714	n
N0.HOG0009583	0.673	n
N0.HOG0009585	0.714	n
N0.HOG0009586	0.737	n
N0.HOG0009587	0.794	n
N0.HOG0009588	0.82	n
N0.HOG0009589	0.82	n
N0.HOG0009591	0.737	n
N0.HOG0009592	0.684	n
N0.HOG0009595	0.731	n
N0.HOG0009596	0.802	n
N0.HOG0009599	0.714	n
N0.HOG0009600	0.714	n
N0.HOG0009601	0.823	n
N0.HOG0009607	0.765	n
N0.HOG0009609	0.714	n
N0.HOG0009610	0.714	n
N0.HOG0009611	0.714	n
N0.HOG0009612	0.751	n
N0.HOG0009616	0.684	n
N0.HOG0009619	0.366	n
N0.HOG0009621	0.733	n
N0.HOG0009623	0.566	n
N0.HOG0009624	0.77	n
N0.HOG0009626	0.714	n
N0.HOG0009628	0.763	n
N0.HOG0009629	0.737	n
N0.HOG0009633	0.737	n
N0.HOG0009634	0.77	n
N0.HOG0009636	0.626	n
N0.HOG0009638	0.629	n
N0.HOG0009639	0.714	n
N0.HOG0009642	0.714	n
N0.HOG0009643	0.737	n
N0.HOG0009644	0.714	n
N0.HOG0009645	0.806	n
N0.HOG0009646	0.737	n
N0.HOG0009647	0.291	n
N0.HOG0009648	0.714	n
N0.HOG0009649	0.714	n
N0.HOG0009652	0.762	n
N0.HOG0009653	0.745	n
N0.HOG0009654	0.756	n
N0.HOG0009655	0.745	n
N0.HOG0009657	0.77	n
N0.HOG0009658	0.714	n
N0.HOG0009662	0.737	n
N0.HOG0009663	0.745	n
N0.HOG0009664	0.725	n
N0.HOG0009665	0.756	n
N0.HOG0009666	0.684	n
N0.HOG0009671	0.737	n
N0.HOG0009673	0.714	n
N0.HOG0009674	0.737	n
N0.HOG0009675	0.673	n
N0.HOG0009677	0.762	n
N0.HOG0009678	0.684	n
N0.HOG0009679	0.77	n
N0.HOG0009680	0.762	n
N0.HOG0009681	0.802	n
N0.HOG0009682	0.714	n
N0.HOG0009683	0.763	n
N0.HOG0009685	0.762	n
N0.HOG0009686	0.762	n
N0.HOG0009689	0.737	n
N0.HOG0009691	0.802	n
N0.HOG0009692	0.733	n
N0.HOG0009695	0.313	n
N0.HOG0009697	0.762	n
N0.HOG0009701	0.684	n
N0.HOG0009702	0.745	n
N0.HOG0009703	0.714	n
N0.HOG0009707	0.714	n
N0.HOG0009708	0.714	n
N0.HOG0009709	0.714	n
N0.HOG0009710	0.762	n
N0.HOG0009711	0.737	n
N0.HOG0009712	0.75	n
N0.HOG0009713	0.762	n
N0.HOG0009716	0.869	n
N0.HOG0009719	0.737	n
N0.HOG0009720	0.714	n
N0.HOG0009727	0.791	n
N0.HOG0009728	0.684	n
N0.HOG0009729	0.714	n
N0.HOG0009730	0.714	n
N0.HOG0009731	0.737	n
N0.HOG0009733	0.714	n
N0.HOG0009738	0.714	n
N0.HOG0009739	0.77	n
N0.HOG0009741	0.762	n
N0.HOG0009742	0.714	n
N0.HOG0009745	0.684	n
N0.HOG0009746	0.762	n
N0.HOG0009748	0.699	n
N0.HOG0009749	0.714	n
N0.HOG0009752	0.745	n
N0.HOG0009755	0.797	n
N0.HOG0009758	0.737	n
N0.HOG0009760	0.762	n
N0.HOG0009761	0.714	n
N0.HOG0009762	0.613	n
N0.HOG0009763	0.745	n
N0.HOG0009767	0.714	n
N0.HOG0009768	0.714	n
N0.HOG0009769	0.745	n
N0.HOG0009770	0.714	n
N0.HOG0009772	0.714	n
N0.HOG0009773	0.371	n
N0.HOG0009778	0.737	n
N0.HOG0009779	0.714	n
N0.HOG0009781	0.668	n
N0.HOG0009782	0.126	n
N0.HOG0009783	0.684	n
N0.HOG0009784	0.714	n
N0.HOG0009786	0.674	n
N0.HOG0009787	0.762	n
N0.HOG0009788	0.714	n
N0.HOG0009789	0.714	n
N0.HOG0009790	0.714	n
N0.HOG0009791	0.714	n
